&parameters
gridpoints =   128
q0 =   9.4784239999999997E-01
shat =  -4.9473299999999998E-02
s0   =   1.0000000000000000E+00
minor_r=   1.0000000000000000E+00
trpeps =   0.0000000000000000E+00
beta =   0.0000000000000000E+00
Lref =   0.0000000000000000E+00
Bref =   0.0000000000000000E+00
magn_geometry = 'gist'
/
  3.6241400619000003E-01 -2.3107871132999999E-01  0.0000000000000000E+00  4.2191583189999999E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2147776333000000E+00  1.0685953741000000E-01 -1.5497365720000000E-01  3.9074069336000000E-01  1.0381857498000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.6189516782999998E-01 -2.9968364291999999E-01  0.0000000000000000E+00  4.4440118626000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2322565208000000E+00  1.3463185874000000E-01 -1.5156642899000000E-01  3.4678411301000001E-01  1.0258814803000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.6644347021000001E-01 -3.7694610410000001E-01  0.0000000000000000E+00  4.6496716116999997E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2497013385000000E+00  1.6372610741999999E-01 -1.2758534328999999E-01  3.7212639519000001E-01  1.0011515083000001E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.7776688264000002E-01 -4.7531491327999997E-01  0.0000000000000000E+00  4.8355785915000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2652261392999999E+00  1.7778972990000000E-01 -1.1365554175000001E-01  2.5628422135000001E-01  9.7714357614999994E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.9731793556000000E-01 -5.9630408435000004E-01  0.0000000000000000E+00  4.9848114966999999E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2747456421000001E+00  1.7498354527000001E-01 -1.0357322941000000E-01  1.3516866366999999E-01  9.6095501526000007E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  4.3022171768000000E-01 -7.2715715126000002E-01  0.0000000000000000E+00  5.0532854527000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2826829791000001E+00  1.7611103456999999E-01 -8.3006607814000002E-02  1.8926517419000000E-01  9.4446099972000006E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  4.8823175272000002E-01 -8.8011962090999996E-01  0.0000000000000000E+00  5.0116349280000003E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2931468430999999E+00  1.7992912958000001E-01 -6.1371293383000000E-02  2.1851984355000001E-01  9.1187869769999992E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  5.7158275075999998E-01 -1.0538930075999999E+00  0.0000000000000000E+00  4.9107468044000004E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.3023853865999999E+00  1.7700177112000001E-01 -5.5311659738999999E-02  1.3999947148000000E-01  8.8448327984000006E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  6.7447696288000003E-01 -1.2044876640000000E+00  0.0000000000000000E+00  4.6817380660000003E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.3064968194000000E+00  1.6727124518000000E-01 -4.1032269841000002E-02  5.1568664532000000E-02  8.6012617319999993E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  7.9871711899999998E-01 -1.3252453634000001E+00  0.0000000000000000E+00  4.3423638457999996E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.3084514004000001E+00  1.6361477964999999E-01 -1.9027347968999998E-02  2.9800458467999998E-02  8.3207920681999994E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  9.4620492384999999E-01 -1.4172184280000000E+00  0.0000000000000000E+00  3.9335152911000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.3089703830999999E+00  1.6207903393000000E-01 -2.3046321113000001E-03 -2.6663132248000002E-02  8.0232554042000004E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  1.1118662562999999E+00 -1.4846116700000000E+00  0.0000000000000000E+00  3.5129905071000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.3045703478999999E+00  1.5515029684000001E-01  2.9509092079000000E-03 -1.3596928100000000E-01  7.8002998725000001E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  1.2793412622000000E+00 -1.5051944284000001E+00  0.0000000000000000E+00  3.0853972911000001E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2967905758000000E+00  1.5053735520000000E-01  2.1918974909000001E-02 -1.6204707680000000E-01  7.6267137684000001E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  1.4621866573000000E+00 -1.5001821983000001E+00  0.0000000000000000E+00  2.6793114713000001E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2911649220999999E+00  1.5260261734000000E-01  4.8856084752999997E-02 -8.1930682581999995E-02  7.4417311049999997E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  1.6682370851999999E+00 -1.4891475715000000E+00  0.0000000000000000E+00  2.3238786268000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2881071449999999E+00  1.4860609886000001E-01  6.6109502252000005E-02 -5.1611241702000002E-02  7.3190762138999998E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  1.8853713541999999E+00 -1.4654105384000000E+00  0.0000000000000000E+00  2.0124170785000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2832480144000000E+00  1.3800298655000001E-01  7.7499782545000007E-02 -1.6291715034000001E-01  7.2745916504999997E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  2.1113067146000000E+00 -1.4143114738000000E+00  0.0000000000000000E+00  1.7150205589000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2730504613000000E+00  1.2510437446000000E-01  9.7341517894999993E-02 -2.4863600849000000E-01  7.2757306825999999E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  2.3634545624999999E+00 -1.3498119038000000E+00  0.0000000000000000E+00  1.4429237254000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2602747663000000E+00  1.2008834674000000E-01  1.2671134719999999E-01 -2.6984427952000001E-01  7.3282317241000001E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  2.6236647566000002E+00 -1.2772839082000000E+00  0.0000000000000000E+00  1.2139732083999999E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2464367373000000E+00  1.1078676590000000E-01  1.4390545635999999E-01 -3.0957352466999999E-01  7.4932222861000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  2.8382774309999999E+00 -1.1745999606999999E+00  0.0000000000000000E+00  1.0194663901000001E+00  0.0000000000000000E+00  0.0000000000000000E+00  1.2303834276000001E+00  8.6560350541000003E-02  1.5148706549999999E-01 -3.4008291782000000E-01  7.7566338784999997E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.0053896886999998E+00 -1.0404925701000001E+00  0.0000000000000000E+00  8.5044383821000002E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.2137917259000000E+00  5.7394190929999998E-02  1.6757637430000000E-01 -3.1009229803999999E-01  8.0648433571999991E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.1704196231999999E+00 -8.9394472789000001E-01  0.0000000000000000E+00  7.0625952533000003E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.2000007840000000E+00  3.6209853415999999E-02  1.9305984374999999E-01 -2.5786255322000001E-01  8.3746090513000002E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.3101989825000002E+00 -7.6248440125000005E-01  0.0000000000000000E+00  6.0172175294999997E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.1876178982000001E+00  2.0428435964999998E-02  2.1036783269000001E-01 -2.8303580824000002E-01  8.8060684729999998E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.3591686455000000E+00 -6.3258704054000003E-01  0.0000000000000000E+00  5.2620846193000004E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.1693830006999999E+00 -5.4130511848000003E-03  2.0037310965999999E-01 -4.3617969629999997E-01  9.3309831360000004E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.3553922602999999E+00 -5.0812830708000001E-01  0.0000000000000000E+00  4.6997076659999998E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.1483648795000001E+00 -4.2971672319000002E-02  1.8809418597999999E-01 -4.1320696860000000E-01  9.8004756197000003E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.3571032126999998E+00 -4.0407190401999998E-01  0.0000000000000000E+00  4.2947031285999998E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.1307086554000001E+00 -6.5463180846999994E-02  1.8354862707000000E-01 -2.5141227972000002E-01  1.0291743391000001E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4045578501999998E+00 -3.2926571980000002E-01  0.0000000000000000E+00  4.0138306427999998E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.1216576787000001E+00 -7.6474408903999994E-02  1.6316260961000001E-01 -1.6670856919999999E-01  1.0744958042000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4351737435000000E+00 -2.6653858014999998E-01  0.0000000000000000E+00  3.8039186037000000E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.1116066374000000E+00 -8.9691924820000005E-02  1.3730600338000001E-01 -2.3449807329000000E-01  1.1093994015000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4310816962000001E+00 -1.9829451701000000E-01  0.0000000000000000E+00  3.6360496883999999E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0991986344000000E+00 -1.0827169365000000E-01  1.2240881366000000E-01 -2.6417036989999998E-01  1.1421998374999999E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4244348602999999E+00 -1.4093774849999999E-01  0.0000000000000000E+00  3.5186660053000002E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0886141668000000E+00 -1.1883838717000000E-01  1.0839967960000001E-01 -1.3405329222000001E-01  1.1736172610000001E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4251728820000000E+00 -9.5575173744000000E-02  0.0000000000000000E+00  3.4577786005000000E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0840730305999999E+00 -1.2402750106000000E-01  8.6265362551999999E-02 -7.0113407491999999E-02  1.1948084530999999E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4045224324999999E+00 -5.8938844963000003E-02  0.0000000000000000E+00  3.4362534581999998E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0800029679000001E+00 -1.3409382442000001E-01  5.6211038669999998E-02 -1.0720684845000000E-01  1.2059504113999999E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.3686346956000000E+00 -2.6763053929000000E-02  0.0000000000000000E+00  3.4278983105999999E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0742520455000000E+00 -1.4165799455000000E-01  2.9450057809999999E-02 -1.2620258243999999E-01  1.2173940031000001E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.3517019397999999E+00  0.0000000000000000E+00  0.0000000000000000E+00  3.4232094573999999E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0711478785999999E+00 -1.4319857478000000E-01  9.5942389896000003E-09  1.1799721374000000E-07  1.2246898235000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.3686346986000002E+00  2.6762785736000001E-02  0.0000000000000000E+00  3.4278982880999997E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0742520491000001E+00 -1.4165799474999999E-01 -2.9450065585999999E-02  1.2620253218999999E-01  1.2173940126000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4045224420000002E+00  5.8938581153999997E-02  0.0000000000000000E+00  3.4362533592000000E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0800029683000001E+00 -1.3409381920999999E-01 -5.6211049280000001E-02  1.0720673592000000E-01  1.2059503948000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4251728460000002E+00  9.5574905675999994E-02  0.0000000000000000E+00  3.4577784575999998E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0840730259000000E+00 -1.2402750261000001E-01 -8.6265369361000002E-02  7.0113321726000002E-02  1.1948084431000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4244347855999999E+00  1.4093750172000000E-01  0.0000000000000000E+00  3.5186658663999998E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0886141648000001E+00 -1.1883839576999999E-01 -1.0839967594000000E-01  1.3405339922000001E-01  1.1736172473000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  3.4310816356000000E+00  1.9829428289000001E-01  0.0000000000000000E+00  3.6360494954000000E-01  0.0000000000000000E+00  0.0000000000000000E+00  1.0991986363999999E+00 -1.0827168882000000E-01 -1.2240880874000000E-01  2.6417040996000002E-01  1.1421998199000001E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
